departamento;id;value
25;25781;Dirección Municipal de Salud de Sutatausa
25;25785;Dirección Municipal de Salud de Tabio
25;25793;Dirección Municipal de Salud de Tausa
25;25797;Dirección Municipal de Salud de Tena
25;25799;Dirección Municipal de Salud de Tenjo
25;25805;Dirección Municipal de Salud de Tibacuy
25;25807;Dirección Municipal de Salud de Tibirita
25;25815;Dirección Municipal de Salud de Tocaima
25;25817;Dirección Municipal de Salud de Tocancipá
25;25823;Dirección Municipal de Salud de Topaipí
25;25839;Dirección Municipal de Salud de Ubalá
25;25841;Dirección Municipal de Salud de Ubaque
25;25843;Dirección Municipal de Salud de Ubaté
25;25845;Dirección Municipal de Salud de Une
25;25851;Dirección Municipal de Salud de Útica
25;25862;Dirección Municipal de Salud de Vergara
25;25867;Dirección Municipal de Salud de Vianí
25;25871;Dirección Municipal de Salud de Villagómez
25;25873;Dirección Municipal de Salud de Villapinzón
25;25875;Dirección Municipal de Salud de Villeta
25;25878;Dirección Municipal de Salud de Viotá
25;25885;Dirección Municipal de Salud de Yacopi
25;25898;Dirección Municipal de Salud de Zipacón
25;25899;Dirección Municipal de Salud de Zipaquirá
27;27000;Dirección Departamental de Chocó
27;27001;Dirección Municipal de Salud de Quibdó
27;27006;Dirección Municipal de Acandí
27;27025;Dirección Municipal de Salud de Alto Baudó
27;27050;Dirección Municipal de Salud de Atrato
27;27073;Dirección Municipal de Salud de Bagado
27;27075;Dirección Municipal de Salud de Bahía Solano
27;27077;Dirección Municipal de Salud de Bajo Baudó
27;27086;Dirección Municipal de Salud de Belén de Bajira
27;27099;Dirección Municipal de Salud de Bojayá
27;27135;Dirección Municipal de Salud de Cantoón de San Pablo
27;27150;Dirección Municipal de Salud de Carmen del Darién
27;27160;Dirección Municipal de Salud de Cértegui
27;27205;Dirección Municipal de Salud de Condoto
27;27245;Dirección Municipal de Salud de El Carmen de Atrato
27;27250;Dirección Municipal de Salud de El Litoral del San Juan
27;27361;Dirección Municipal de Salud de Itsmina
27;27372;Dirección Municipal de Salud de Juradó
27;27413;Dirección Municipal de Salud de Lloró
27;27425;Dirección Municipal de Salud de Medio Atrato
27;27430;Dirección Municipal de Salud de Medio Baudó
27;27450;Dirección Municipal de Salud de Medio San Juan
27;27491;Dirección Municipal de Salud de Nóvita
27;27495;Dirección Municipal de Salud de Nuquí
27;27580;Dirección Municipal de Salud de Río Iro
27;27600;Dirección Municipal de Salud de Río Quito
27;27615;Dirección Municipal de Salud de Riosucio
27;27660;Dirección Municipal de Salud de San José del Palmar
27;27745;Dirección Municipal de Salud de Sipi
27;27787;Dirección Municipal de Salud de Tadó
27;27800;Dirección Municipal de Salud de Unguía
27;27810;Dirección Municipal de Salud de Unión Panamericana
41;41000;Dirección Departamental de Huila
41;41001;Dirección Local de Salud de Neiva
41;41006;Dirección Local de Salud de Acevedo Huila
41;41013;Dirección Municipal de Salud de Agrado
41;41016;Dirección Local de Salud de Aipe
41;41020;Dirección Municipal de Salud de Algeciras
41;41026;Dirección Municipal de Salud de Altamira
41;41078;Dirección Municipal de Salud de Baraya
41;41132;Dirección Municipal de Salud de Campoalegre
41;41206;Dirección Municipal de Salud de Colombia
41;41244;Dirección Municipal de Salud de Elías
41;41298;Dirección Municipal de Salud de Garzón
41;41306;Dirección Municipal de Salud de Gigante
41;41319;Dirección Municipal de Salud de Guadalupe
41;41349;Dirección Municipal de Salud de Hobo
41;41357;Dirección Municipal de Salud de Íquira
41;41359;Dirección Municipal de Salud de Isnos
41;41378;Dirección Municipal de Salud de La Argentina
41;41396;Dirección Local de Salud La Plata Huila
41;41483;Dirección Local de Salud Nátaga Huila
41;41503;Dirección Municipal de Salud de Oporapa
41;41518;Dirección Municipal de Salud de Paicol
41;41524;Dirección Local de Salud de Palermo Huila
41;41530;Dirección Local de Salud Palestina Huila
41;41548;Dirección Local de Salud El Pital
41;41551;Dirección Local de Salud de Pitalito Huila
41;41615;Dirección Local de Salud de Rivera Huila
41;41660;Dirección Local de Salud Salado Blanco
41;41668;Dirección Municipal de Salud de San Agustín
41;41676;Dirección Municipal de Salud de Santa María
41;41770;Dirección Municipal de Salud de Suaza
41;41791;Dirección Municipal de Salud de Tarqui
41;41797;Dirección Municipal de Salud de Tesalia
41;41799;Dirección Municipal de Salud de Tello
41;41801;Dirección Local de Salud de Teruel Huila
41;41807;Dirección Municipal de Salud de Timaná
41;41872;Secretaria Municipal de Salud Villavieja Huila
41;41885;Dirección Local de Salud de Yaguara
44;44000;Dirección Departamental de la Guajira
44;44001;Dirección Municipal de Riohacha
44;44035;Dirección Municipal de Salud de Albania
44;44078;Dirección Municipal de Salud de Barrancas
44;44090;Dirección Municipal de Salud de Dibulla
44;44098;Dirección Municipal de Salud de Distracción
44;44110;Dirección Municipal de Salud de El Molino
44;44279;Dirección Municipal de Salud de Fonseca
44;44378;Dirección Municipal de Salud de Hatonuevo
44;44420;Dirección Municipal de Salud de La Jagua del Pilar
44;44430;Dirección Municipal de Salud de Maicao
44;44560;Dirección Municipal de Salud de Manaure
44;44650;Dirección Municipal de Salud de San Juan del Cesar
44;44847;Dirección Municipal de Salud de Uribia
44;44855;Dirección Municipal de Salud de Urumita
44;44874;Dirección Municipal de Salud de Villanueva
47;47000;Dirección Departamental del Magdalena
47;47001;Dirección Municipal de Salud de Santa Marta
47;47030;Dirección Municipal de Salud de Algarrobo
47;47053;Dirección Municipal de Salud de Aracataca
47;47058;Dirección Municipal de Salud de Ariguaní
47;47161;Dirección Municipal de Salud de Cerro San Antonio
47;47170;Dirección Municipal de Salud de Chivolo
47;47189;Dirección Municipal de Salud de Ciénaga
47;47205;Dirección Municipal de Salud de Concordia
47;47245;Dirección Municipal de Salud de El Banco
47;47258;Dirección Municipal de Salud de El Piñón
47;47268;Dirección Municipal de Salud de El Retén
47;47288;Dirección Municipal de Salud de Fundación
47;47318;Dirección Municipal de Salud de Guamal
47;47460;Dirección Municipal de Salud de Nueva Granada
47;47541;Dirección Municipal de Salud de Pedraza
47;47545;Dirección Municipal de Salud de Pijino del Carmen
47;47551;Dirección Municipal de Salud de Pivijay
47;47555;Dirección Municipal de Salud de Plato
47;47570;Dirección Municipal de Salud de Puebloviejo
47;47605;Dirección Municipal de Salud de Remolino
47;47660;Dirección Municipal de Salud de Sabanas de San Ángel
47;47675;Dirección Municipal de Salud de Salamina
47;47692;Dirección Municipal de Salud de San Sebastián de Buenavista
47;47703;Dirección Municipal de Salud de San Zenón
47;47707;Dirección Municipal de Salud de Santa Ana
47;47720;Dirección Municipal de Salud de Santa Bárbara de Pinto
47;47745;Dirección Municipal de Salud de Sitionuevo
47;47798;Dirección Municipal de Salud de Tenerife
47;47960;Dirección Municipal de Salud de Zapayán
47;47980;Dirección Municipal de Salud de Zona Bananera
50;50000;Dirección Departamental del Meta
50;50001;Dirección de Salud de Villavicencio
50;50006;Dirección Municipal de Acacías
50;50110;Dirección Municipal de Salud de Barranca de Upía
50;50124;Dirección Municipal de Salud de Cabuyaro
50;50150;Dirección Municipal de Salud de Castilla la Nueva
50;50223;Dirección Municipal de Salud de San Luis de Cubarral
50;50226;Dirección Municipal de Salud de Cumaral
50;50245;Dirección Municipal de Salud de El Calvario
50;50251;Dirección Municipal de Salud de El Castillo
50;50270;Dirección Municipal de Salud de El Dorado
50;50287;Dirección Municipal de Salud de Fuente de Oro
50;50313;Dirección Municipal de Salud de Granada
50;50318;Dirección Municipal de Salud de Guamal
50;50325;Dirección Municipal de Salud de Mapiripán
50;50330;Dirección Municipal de Salud de Mesetas
50;50350;Dirección Municipal de Salud de La Macarena
50;50370;Dirección Municipal de Salud de La Uribe
50;50400;Dirección Municipal de Salud de Lejanías
50;50450;Dirección Municipal de Salud de Puerto Concordia
50;50568;Dirección Municipal de Salud de Puerto Gaitán
50;50573;Dirección Municipal de Salud de Puerto López
50;50577;Dirección Municipal de Salud de Puerto Lleras
50;50590;Dirección Municipal de Salud de Puerto Rico
50;50606;Dirección Municipal de Salud de Restrepo
50;50680;Dirección Municipal de Salud de San Carlos Guaroa
50;50683;Dirección Municipal de Salud de San Juan de Arama
50;50686;Dirección Municipal de Salud de San Juanito
50;50689;Dirección Municipal de Salud de San Martín
50;50711;Dirección Municipal de Salud de Vista Hermosa
52;52000;Dirección Departamental de Nariño
52;52001;Dirección Municipal de Salud de Pasto
52;52019;Dirección Municipal de Salud de Albán
52;52022;Dirección Municipal de Salud de Aldana
52;52036;Dirección Municipal de Salud de Ancuyá
52;52051;Dirección Municipal de Salud de Arboleda
52;52079;Dirección Municipal de Salud de Barbacoas
52;52083;Dirección Municipal de Salud de Belén
52;52110;Dirección Municipal de Salud de Buesaco
52;52203;Dirección Municipal de Salud de Colón
52;52207;Dirección Municipal de Salud de Consaca
52;52210;Dirección Municipal de Salud de Contadero
52;52215;Dirección Municipal de Salud de Córdoba
52;52224;Dirección Municipal de Salud de Cuaspúd
52;52227;Dirección Municipal de Salud de Cumbal
52;52233;Dirección Municipal de Salud de Cumbitara
52;52240;Dirección Municipal de Salud de Chachagüí
52;52250;Dirección Municipal de Salud de El Charco
52;52254;Dirección Municipal de Salud de El Peñol
52;52256;Dirección Municipal de Salud de El Rosario
52;52258;Dirección Municipal de Salud de El Tablón de Gómez
52;52260;Dirección Municipal de Salud de El Tambo
52;52287;Dirección Municipal de Salud de Funes
52;52317;Dirección Municipal de Salud de Guachucal
52;52320;Dirección Municipal de Salud de Guaitarilla
52;52323;Dirección Municipal de Salud de Gualmatán
52;52352;Dirección Municipal de Salud de Iles
52;52354;Dirección Municipal de Salud de Imués
52;52356;Dirección Municipal de Salud de Ipiales
52;52378;Dirección Municipal de Salud de La Cruz
52;52381;Dirección Municipal de Salud de La Florida
52;52385;Dirección Municipal de Salud de La Llanada
52;52390;Dirección Municipal de Salud de La Tola
52;52399;Dirección Municipal de Salud de La Unión
52;52405;Dirección Municipal de Salud de Leiva
52;52411;Dirección Municipal de Salud de Linares
52;52418;Dirección Municipal de Salud de Los Andes
52;52427;Dirección Municipal de Salud de Magüí
52;52435;Dirección Municipal de Salud de Mallama
52;52473;Dirección Municipal de Salud de Mosquera
52;52480;Dirección Municipal de Salud de Nariño
52;52490;Dirección Municipal de Salud de Olaya Herrera
52;52506;Dirección Municipal de Salud de Ospina
52;52520;Dirección Municipal de Salud de Francisco Pizarro
52;52540;Dirección Municipal de Salud de Policarpa
52;52560;Dirección Municipal de Salud de Potosí
52;52565;Dirección Municipal de Salud de Providencia
52;52573;Dirección Municipal de Salud de Puerres
52;52585;Dirección Municipal de Salud de Pupiales
52;52612;Dirección Municipal de Salud de Ricaurte
52;52621;Dirección Municipal de Salud de Roberto Payán
52;52678;Dirección Municipal de Salud de Samaniego
52;52683;Dirección Municipal de Salud de Sandoná
52;52685;Dirección Municipal de Salud de San Bernardo
52;52687;Dirección Municipal de Salud de San Lorenzo
52;52693;Dirección Municipal de Salud de San Pablo
52;52694;Dirección Municipal de Salud de San Pedro de Cartago
52;52696;Dirección Municipal de Salud de Santa Bárbara
52;52699;Dirección Municipal de Salud de Santacruz
52;52720;Dirección Municipal de Salud de Sapuyes
52;52786;Dirección Municipal de Salud de Taminango
52;52788;Dirección Municipal de Salud de Tangua
52;52835;Dirección Municipal de Salud de Tumaco
52;52838;Dirección Municipal de Salud de Túquerres
52;52885;Dirección Municipal de Salud de Yacuanquer
54;54000;Dirección Departamental de Santander
54;54001;Dirección de Salud de Cúcuta
54;54003;Dirección Municipal de Salud de Ábrego
54;54051;Dirección Municipal de Salud de Arboledas
54;54099;Dirección Municipal de Salud de Bochalema
54;54109;Dirección Municipal de Salud de Bucarasica
54;54125;Dirección Municipal de Salud de Cácota
54;54128;Dirección Municipal de Salud de Cáchira
54;54172;Dirección Municipal de Salud de Chinácota
54;54174;Dirección Municipal de Salud de Chitagá
54;54206;Dirección Municipal de Salud de Convención
54;54223;Dirección Municipal de Salud de Cucutilla
54;54239;Dirección Municipal de Salud de Durania
54;54245;Dirección Municipal de Salud de El Carmen
54;54250;Dirección Municipal de Salud de El Tarra
54;54261;Dirección Municipal de Salud de El Zulia
54;54313;Dirección Municipal de Salud de Gramalote
54;54344;Dirección Municipal de Salud de Hacarí
54;54347;Dirección Municipal de Salud de Herrán
54;54377;Dirección Municipal de Salud de Labateca
54;54385;Dirección Municipal de Salud de la Esperanza
54;54398;Dirección Municipal de Salud de la Playa
54;54405;Dirección Municipal de Salud de Los Patios
54;54418;Dirección Municipal de Salud de Lourdes
54;54480;Dirección Municipal de Salud de Mutiscua
54;54498;Dirección Municipal de Salud de Ocaña
54;54518;Dirección Municipal de Salud de Pamplona
54;54520;Dirección Municipal de Salud de Pamplonita
54;54553;Dirección Municipal de Salud de Puerto Santander
54;54599;Dirección Municipal de Salud de Ragonvalia
54;54660;Dirección Municipal de Salud de Salazar
54;54670;Dirección Municipal de Salud de San Calixto
54;54673;Dirección Municipal de Salud de San Cayetano
54;54680;Dirección Municipal de Salud de Santiago
54;54720;Dirección Municipal de Salud de Sardinata
54;54743;Dirección Municipal de Salud de Silos
54;54800;Dirección Municipal de Salud de Teorama
54;54810;Dirección Municipal de Salud de Tibú
54;54820;Dirección Municipal de Salud de Toledo
54;54871;Dirección Municipal de Salud de Villa Caro
54;54874;Dirección Municipal de Salud de Villa del Rosario
63;63000;Dirección Departamental de Quindío
63;63001;Dirección Municipal de Salud de Armenia
63;63111;Dirección Municipal de Salud de Buenavista
63;63130;Dirección Municipal de Salud de Calarcá
63;63190;Dirección Municipal de Salud de Circasia
63;63212;Dirección Municipal de Salud de Córdoba
63;63272;Dirección Municipal de Salud de Filandia
63;63302;Dirección Municipal de Salud de Génova
63;63401;Dirección Municipal de Salud de La Tebaida
63;63470;Dirección Municipal de Salud de Montenegro
63;63548;Dirección Municipal de Salud de Pijao
63;63594;Dirección Municipal de Salud de Quimbaya
63;63690;Dirección Municipal de Salud de Salento
66;66000;Dirección Departamental de Risaralda
66;66001;Dirección Local de Salud Pereira
66;66045;Dirección Local de Salud de Apía
66;66075;Dirección Municipal de Salud de Balboa
66;66088;Dirección Municipal de Salud de Belén de Umbría
66;66170;Dirección Municipal de Salud de Dos Quebradas
66;66318;Dirección Municipal de Salud de Guática
66;66383;Dirección Municipal de Salud de La Celia
66;66400;Dirección Local de Salud La Virginia
66;66440;Dirección Municipal de Salud de Marsella
66;66456;Dirección Municipal de Salud de Mistrató
66;66572;Dirección Municipal de Salud de Pueblo Rico
66;66594;Dirección Local de Salud de Quinchía Rsda
66;66682;Dirección Municipal de Salud de Santa Rosa de Cabal
66;66687;Dirección Municipal de Salud de Santuario
68;68000;Direcion Departamerntal de Santander
68;68001;Dirección Municipal de Salud de Bucaramanga
68;68013;Dirección Municipal de Salud de Aguada
68;68020;Dirección Municipal de Salud de Albania Santander
68;68051;Dirección Municipal de Salud de Aratoca
68;68077;Dirección Municipal de Salud de Barbosa
68;68079;Dirección Municipal de Salud de Barichara
68;68081;Dirección Municipal de Salud de Barrancabermeja
68;68092;Dirección Municipal de Salud de Betulia
68;68101;Dirección Municipal de Salud de Bolívar
68;68121;Dirección Municipal de Salud de Cabrera
68;68132;Dirección Municipal de Salud de California
68;68147;Dirección Municipal de Salud de Capitanejo
68;68152;Dirección Municipal de Salud de Carcasí
68;68160;Dirección Municipal de Salud de Cepitá
68;68162;Dirección Municipal de Salud de Cerrito
68;68167;Dirección Municipal de Salud de Charalá
68;68169;Dirección Municipal de Salud de Charta
68;68176;Dirección Municipal de Salud de Chima
68;68179;Dirección Municipal de Salud de Chipatá
68;68190;Dirección Municipal de Salud de Cimitarra
68;68207;Dirección Municipal de Salud de Concepción
68;68209;Dirección Municipal de Salud de Confines
68;68211;Dirección Municipal de Salud de Contratación
68;68217;Dirección Municipal de Salud de Coromoro
68;68229;Dirección Municipal de Salud de Curití
68;68235;Dirección Municipal de Salud de El Carmen de Chucurí
68;68245;Dirección Municipal de Salud de El Guacamayo
68;68250;Dirección Municipal de Salud de El Peñón
68;68255;Dirección Municipal de Salud de El Playón
68;68264;Dirección Municipal de Salud de Encino
68;68266;Dirección Municipal de Salud de Enciso
68;68271;Dirección Municipal de Salud de El Florián
68;68276;Dirección Municipal de Salud de Floridablanca
68;68296;Dirección Municipal de Salud de Galán
68;68298;Dirección Municipal de Salud de Gámbita
68;68307;Dirección Municipal de Salud de Girón
68;68318;Dirección Municipal de Salud de Guaca
68;68320;Dirección Municipal de Salud de Guadalupe
68;68322;Dirección Municipal de Salud de Guapotá
68;68324;Dirección Municipal de Salud de Guavatá
68;68327;Dirección Municipal de Salud de Güepsa
68;68344;Dirección Municipal de Salud de Hato
68;68368;Dirección Municipal de Salud de Jesús María
68;68370;Dirección Municipal de Salud de Jordán
68;68377;Dirección Municipal de Salud de La Belleza
68;68385;Dirección Municipal de Salud de Landazuri
68;68397;Dirección Municipal de Salud de La Paz
68;68406;Dirección Municipal de Salud de Lebrija
68;68418;Dirección Municipal de Salud de Los Santos
68;68425;Dirección Municipal de Salud de Macaravita
68;68432;Dirección Municipal de Salud de Málaga
68;68444;Dirección Municipal de Salud de Matanza
68;68464;Dirección Municipal de Salud de Mogotes
68;68468;Dirección Municipal de Salud de Molagavita
68;68498;Dirección Municipal de Salud de Ocamonte
68;68500;Dirección Municipal de Salud de Oiba
68;68502;Dirección Municipal de Salud de Onzaga
68;68522;Dirección Municipal de Salud de Palmar
68;68524;Dirección Municipal de Salud de Palmas del Socorro
68;68533;Dirección Municipal de Salud de Páramo
68;68547;Dirección Municipal de Salud de Piedecuesta
68;68549;Dirección Municipal de Salud de Pinchote
68;68572;Dirección Municipal de Salud de Puente Nacional
68;68573;Dirección Municipal de Salud de Puerto Parra
68;68575;Dirección Municipal de Salud de Puerto Wilches
68;68615;Dirección Municipal de Salud de Rionegro
68;68655;Dirección Municipal de Salud de Sabana de Torres
68;68669;Dirección Municipal de Salud de San Andrés
68;68673;Dirección Municipal de Salud de San Benito
68;68679;Dirección Municipal de Salud de San Gil
68;68682;Dirección Municipal de Salud de San Joaquín
68;68684;Dirección Municipal de Salud de San José de Miranda
68;68686;Dirección Municipal de Salud de San Miguel
68;68689;Dirección Municipal de Salud de San Vicente de Chucurí
68;68705;Dirección Municipal de Salud de Santa Bárbara
68;68720;Dirección Municipal de Salud de Santa Helena del Opón
68;68745;Dirección Municipal de Salud de Simacota
68;68755;Dirección Municipal de Salud de Socorro
68;68770;Dirección Municipal de Salud de Suaita
68;68773;Dirección Municipal de Salud de Sucre
68;68780;Dirección Municipal de Salud de Suratá
68;68820;Dirección Municipal de Salud de Tona
68;68855;Dirección Municipal de Salud de Valle San José
68;68861;Dirección Municipal de Salud de Vélez
68;68867;Dirección Municipal de Salud de Vetas
68;68872;Dirección Municipal de Salud de Villanueva
68;68895;Dirección Municipal de Salud de Zapatoca
70;70000;Dirección Departamental de Sucre
70;70001;Dirección Municipal de Salud de Sincelejo
70;70110;Dirección Municipal de Salud de Buenavista
70;70124;Dirección Municipal de Salud de Caimito
70;70204;Dirección Municipal de Salud de Colosó
70;70215;Dirección Municipal de Salud de Corozal
70;70221;Dirección Municipal de Salud de Coveñas
70;70230;Dirección Municipal de Salud de Chalán
70;70233;Dirección Municipal de Salud de El Roble
70;70235;Dirección Municipal de Salud de Galeras
70;70265;Dirección Municipal de Salud de Guaranda
70;70400;Dirección Municipal de Salud de La Unión
70;70418;Dirección Municipal de Salud de Los Palmitos
70;70429;Dirección Municipal de Salud de Majagual
70;70473;Dirección Municipal de Salud de Morroa
70;70508;Dirección Municipal de Salud de Ovejas
70;70523;Dirección Municipal de Salud de Palmito
70;70670;Dirección Municipal de Salud de Sampués
70;70678;Dirección Municipal de Salud de San Benito Abad
70;70702;Dirección Municipal de Salud de San Juan Betulia
70;70708;Dirección Municipal de Salud de San Marcos
70;70713;Dirección Municipal de Salud de San Onofre
70;70717;Dirección Municipal de Salud de San Pedro
70;70742;Dirección Municipal de Salud de Sincé
70;70771;Dirección Municipal de Salud de Sucre
70;70820;Dirección Municipal de Salud de Santiago de Tolú
70;70823;Dirección Municipal de Salud de Tolú Viejo
73;73000;Direcion Departamental de Tolima
73;73001;Dirección Municipal de Ibague
73;73024;Dirección Municipal de Salud de Alpujarra
73;73026;Dirección Municipal de Salud de Alvarado
73;73030;Dirección Municipal de Salud de Ambalema
73;73043;Dirección Municipal de Salud de Anzoátegui
73;73055;Dirección Municipal de Salud de Armero
73;73067;Dirección Municipal de Salud de Ataco
73;73124;Dirección Municipal de Salud de Cajamarca
73;73148;Dirección Municipal de Salud de Carmen Apicalá
73;73152;Dirección Municipal de Salud de Casabianca
73;73168;Dirección Municipal de Salud de Chaparral
73;73200;Dirección Municipal de Salud de Coello
73;73217;Dirección Municipal de Salud de Coyaima
73;73226;Dirección Municipal de Salud de Cunday
73;73236;Dirección Municipal de Salud de Dolores
73;73268;Dirección Municipal de Salud de Espinal
73;73270;Dirección Municipal de Salud de Falan
73;73275;Dirección Municipal de Salud de Flandes
73;73283;Dirección Municipal de Salud de Fresno
73;73319;Dirección Municipal de Salud de Guamo
73;73347;Dirección Municipal de Salud de Herveo
73;73349;Dirección Municipal de Salud de Honda
73;73352;Dirección Municipal de Salud de Icononzo
73;73408;Dirección Municipal de Salud de Lérida
73;73411;Dirección Municipal de Salud de Líbano
73;73443;Dirección Municipal de Salud de Mariquita
73;73449;Dirección Municipal de Salud de Melgar
73;73461;Dirección Municipal de Salud de Murillo
73;73483;Dirección Municipal de Salud de Natagaima
73;73504;Dirección Municipal de Salud de Ortega
73;73520;Dirección Municipal de Salud de Palocabildo
73;73547;Dirección Municipal de Salud de Piedras
73;73555;Dirección Municipal de Salud de Planadas
73;73563;Dirección Municipal de Salud de Prado
73;73585;Dirección Municipal de Salud de Purificación
73;73616;Dirección Municipal de Salud de Rioblanco
73;73622;Dirección Municipal de Salud de Roncesvalles
73;73624;Dirección Municipal de Salud de Rovira
73;73671;Dirección Municipal de Salud de Saldaña
73;73675;Dirección Municipal de Salud de San Antonio
73;73678;Dirección Municipal de Salud de San Luis
73;73686;Dirección Municipal de Salud de Santa Isabel
73;73770;Dirección Municipal de Salud de Suárez
73;73854;Dirección Municipal de Salud de Valle de San Juan
73;73861;Dirección Municipal de Salud de Venadillo
73;73870;Dirección Municipal de Salud de Villahermosa
73;73873;Dirección Municipal de Salud de Villarrica
76;76000;Dirección Departamental del Valle del Cauca
76;76001;Secretaria de Salud Municipal de Cali
76;76020;Dirección Municipal de Salud de Alcalá
76;76036;Dirección Municipal de Salud de Andalucía
76;76041;Dirección Municipal de Salud de Ansermanuevo
76;76054;Dirección Municipal de Salud de Argelia
76;76100;Dirección Municipal de Salud de Bolívar
76;76109;Dirección Municipal de Salud de Buenaventura
76;76111;Dirección Municipal de Salud de Guadalajara de Buga
76;76113;Dirección Municipal de Salud de Bugalagrande
76;76122;Dirección Municipal de Salud de Caicedonia
76;76126;Dirección Municipal de Salud de Calima
76;76130;Dirección Municipal de Salud de Candelaria
76;76147;Dirección Municipal de Salud de Cartago
76;76233;Dirección Municipal de Salud de Dagua
76;76243;Dirección Municipal de Salud de El Águila
76;76246;Dirección Municipal de Salud de El Cairo
76;76248;Dirección Municipal de Salud de El Cerrito
76;76250;Dirección Municipal de Salud de El Dovio
76;76275;Dirección Municipal de Salud de Florida
76;76306;Dirección Municipal de Salud de Ginebra
76;76318;Dirección Municipal de Salud de Guacarí
76;76364;Dirección Municipal de Salud de Jamundí
76;76377;Dirección Municipal de Salud de La Cumbre
76;76400;Dirección Municipal de Salud de La Unión
76;76403;Dirección Municipal de Salud de La Victoria
76;76497;Dirección Municipal de Salud de Obando
76;76520;Dirección Municipal de Salud de Palmira
76;76563;Dirección Municipal de Salud de Pradera
76;76606;Dirección Municipal de Salud de Restrepo
76;76616;Dirección Municipal de Salud de Riofrio
76;76622;Dirección Municipal de Salud de Roldanillo
76;76670;Dirección Municipal de Salud de San Pedro
76;76736;Dirección Municipal de Salud de Sevilla
76;76823;Dirección Municipal de Salud de Toro
76;76828;Dirección Municipal de Salud de Trujillo
76;76834;Dirección Municipal de Salud de Tuluá
76;76845;Dirección Municipal de Salud de Ulloa
76;76863;Dirección Municipal de Salud de Versalles
76;76869;Dirección Municipal de Salud de Vijes
76;76890;Dirección Municipal de Salud de Yotoco
76;76892;Dirección Municipal de Salud de Yumbo
76;76895;Dirección Municipal de Salud de Zarzal
81;81000;Dirección Departamental de Arauca
81;81001;Dirección Municipal de Salud de Arauca
81;81065;Dirección Municipal de Salud de Arauquita
81;81220;Dirección Municipal de Salud de Cravo Norte
81;81300;Dirección Municipal de Salud de Fortul
81;81591;Dirección Municipal de Salud de Puerto Rondón
81;81736;Dirección Municipal de Salud de Saravena
81;81794;Dirección Municipal de Salud de Tame
85;85000;Dirección Departamental de Casanare
85;85001;Dirección Municipal de Salud de Yopal
85;85010;Dirección Municipal de Salud de Aguazul
85;85015;Dirección Municipal de Salud de Chámeza
85;85125;Dirección Municipal de Salud de Hato Corozal
85;85136;Dirección Municipal de Salud de La Salina
85;85139;Dirección Municipal de Salud de Maní
85;85162;Dirección Municipal de Salud de Monterrey
85;85225;Dirección Municipal de Salud de Nunchía
85;85230;Dirección Municipal de Salud de Orocué
85;85250;Dirección Municipal de Salud de Paz de Ariporo
85;85263;Dirección Municipal de Salud de Pore
85;85279;Dirección Municipal de Salud de Recetor
85;85300;Dirección Municipal de Salud de Sabanalarga
85;85315;Dirección Municipal de Salud de Sácama
85;85325;Dirección Municipal de Salud de San Luis de Palenque
85;85400;Dirección Municipal de Salud de Támara
85;85410;Dirección Municipal de Salud de Tauramena
85;85430;Dirección Municipal de Salud de Trinidad
85;85440;Dirección Municipal de Salud de Villanueva
86;86000;Dirección Departamental de Putumayo
86;86001;Dirección Municipal de Salud de Mocoa
86;86219;Dirección Municipal de Salud de Colón
86;86320;Dirección Municipal de Salud de Orito
86;86568;Dirección Municipal de Salud de Puerto Asís
86;86569;Dirección Municipal de Salud de Puerto Caicedo
86;86571;Dirección Municipal de Salud de Puerto Guzmán
86;86573;Dirección Municipal de Salud de Leguízamo
86;86749;Dirección Municipal de Salud de Sibundoy
86;86755;Dirección Municipal de Salud de San Francisco
86;86757;Dirección Municipal de Salud de San Miguel de Sema
86;86760;Dirección Municipal de Salud de Santiago
86;86865;Dirección Municipal de Salud de Valle del Guamuez la Hormiga
86;86885;Dirección Municipal de Salud de Villagarzón
88;88000;Secretaria Departamental de San Andrés
88;88001;Dirección Municipal de Salud de San Andrés
88;88564;Dirección Municipal de Salud de Providencia y Santa Catalina
91;91000;Dirección Departamental de Amazonas
91;91001;Dirección Municipal de Salud de Leticia
91;91263;Dirección Municipal de Salud de El Encanto
91;91405;Dirección Municipal de Salud de La Chorrera
91;91407;Dirección Municipal de Salud de La Pedrera
91;91430;Dirección Municipal de Salud de la Victoria
91;91460;Dirección Municipal de Salud de Mirití Paraná
91;91530;Dirección Municipal de Salud de Puerto Alegría
91;91536;Dirección Municipal de Salud de Puerto Arica
91;91540;Dirección Municipal de Salud de Puerto Nariño
91;91669;Dirección Municipal de Salud de Puerto Santander
91;91798;Dirección Municipal de Salud de Tarapacá
94;94000;Dirección Departamental de Guainía
94;94001;Dirección Municipal de Salud de Inírida
94;94343;Dirección Municipal de Salud de Barranco Mina
94;94663;Dirección Municipal de Salud de Mapiripana
94;94883;Dirección Municipal de Salud de San Felipe
94;94884;Dirección Municipal de Salud de Puerto Colombia
94;94885;Dirección Municipal de Salud de La Guadalupe
94;94886;Dirección Municipal de Salud de Cacahual
94;94887;Dirección Municipal de Salud de Pana Pana
94;94888;Dirección Municipal de Salud de Morichal
95;95000;Dirección Departamental de Guaviare
95;95001;Dirección Municipal de Salud de San José del Guaviare
95;95015;Dirección Municipal de Salud de Calamar
95;95025;Dirección Municipal de Salud de El Retorno
